run_id,sequence_id,configuration_id,variant,subset_case_id,data_mode,synthetic_data_used,semisynthetic_data_used,native_status,native_failure_classification,source,measurement_model,segment_id,epochs,attempted,accepted,rejected,not_attempted,invalid,missing,accounting_consistent,status,invalid_count_definition,nis_status,along_axis_residual_m_status,length_mismatch_m_status,nis_count,nis_available_count,nis_missing_count,nis_nonfinite_count,nis_mean,nis_std_ddof1,nis_p50,nis_p95,nis_p99,nis_min,nis_max,along_axis_residual_m_count,along_axis_residual_m_available_count,along_axis_residual_m_missing_count,along_axis_residual_m_nonfinite_count,along_axis_residual_m_mean,along_axis_residual_m_std_ddof1,along_axis_residual_m_p50,along_axis_residual_m_p95,along_axis_residual_m_p99,along_axis_residual_m_min,along_axis_residual_m_max,along_axis_residual_m_p95_absolute,length_mismatch_m_count,length_mismatch_m_available_count,length_mismatch_m_missing_count,length_mismatch_m_nonfinite_count,length_mismatch_m_mean,length_mismatch_m_std_ddof1,length_mismatch_m_p50,length_mismatch_m_p95,length_mismatch_m_p99,length_mismatch_m_min,length_mismatch_m_max,length_mismatch_m_p95_absolute,reason_counts,nis_rejected,nis_rejection_rate,nis_rejection_denominator,attempt_source,diagnostics_status
BY2__F04__R5__D35_seed_00,BY2,F04,R5,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D35_seed_00,BY2,F04,R5,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D35_seed_00,BY2,F04,R5SIGMA,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D35_seed_00,BY2,F04,R5SIGMA,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D35_seed_00,BY2,F04,R5W,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D35_seed_00,BY2,F04,R5W,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D35_seed_00,BY2,F04,B3,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09335043632946,39.149735714773236,5.6410906120593935,57.510722283346816,218.1060414396178,0.0203452264448759,418.7484398038223,1369,1369,0,0,0.004038623530132994,0.037422009135082035,0.0011922935093486,0.04775831792232132,0.16287343879613658,-0.1236000541156877,0.2370124106512296,0.0873632606778966,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437164,-0.1242458223772609,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D35_seed_00,BY2,F04,B3,D35_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D35_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09335043632946,39.149735714773236,5.6410906120593935,57.510722283346816,218.1060414396178,0.0203452264448759,418.7484398038223,1369,1369,0,0,0.004038623530132994,0.037422009135082035,0.0011922935093486,0.04775831792232132,0.16287343879613658,-0.1236000541156877,0.2370124106512296,0.0873632606778966,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437164,-0.1242458223772609,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D36_seed_00,BY2,F04,R5,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D36_seed_00,BY2,F04,R5,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D36_seed_00,BY2,F04,R5SIGMA,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D36_seed_00,BY2,F04,R5SIGMA,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D36_seed_00,BY2,F04,R5W,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D36_seed_00,BY2,F04,R5W,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D36_seed_00,BY2,F04,B3,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D36_seed_00,BY2,F04,B3,D36_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D36_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D37_seed_00,BY2,F04,R5,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D37_seed_00,BY2,F04,R5,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D37_seed_00,BY2,F04,R5SIGMA,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D37_seed_00,BY2,F04,R5SIGMA,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D37_seed_00,BY2,F04,R5W,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D37_seed_00,BY2,F04,R5W,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D37_seed_00,BY2,F04,B3,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D37_seed_00,BY2,F04,B3,D37_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D37_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D38_seed_00,BY2,F04,R5,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D38_seed_00,BY2,F04,R5,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D38_seed_00,BY2,F04,R5SIGMA,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D38_seed_00,BY2,F04,R5SIGMA,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D38_seed_00,BY2,F04,R5W,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D38_seed_00,BY2,F04,R5W,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D38_seed_00,BY2,F04,B3,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09310054493063,39.14977928542433,5.6409779869149,57.51100632585163,218.10681224140149,0.019761966839875,418.747362377056,1369,1369,0,0,0.004038501135458306,0.03742176321987531,0.0011923711814037,0.0477592164596804,0.16287317479013044,-0.1235997191943081,0.2370127914722914,0.08736333215909223,1369,1369,0,0,-7.934648759149959e-05,0.03281967732245518,-0.0003475133869161,0.04342876810511726,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D38_seed_00,BY2,F04,B3,D38_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D38_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09310054493063,39.14977928542433,5.6409779869149,57.51100632585163,218.10681224140149,0.019761966839875,418.747362377056,1369,1369,0,0,0.004038501135458306,0.03742176321987531,0.0011923711814037,0.0477592164596804,0.16287317479013044,-0.1235997191943081,0.2370127914722914,0.08736333215909223,1369,1369,0,0,-7.934648759149959e-05,0.03281967732245518,-0.0003475133869161,0.04342876810511726,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D39_seed_00,BY2,F04,R5,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D39_seed_00,BY2,F04,R5,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D39_seed_00,BY2,F04,R5SIGMA,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D39_seed_00,BY2,F04,R5SIGMA,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D39_seed_00,BY2,F04,R5W,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D39_seed_00,BY2,F04,R5W,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D39_seed_00,BY2,F04,B3,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093264869428562,39.14957984442725,5.640966532174557,57.51067804464264,218.10490987462285,0.0203559716883424,418.74746143298887,1369,1369,0,0,0.004038590061084217,0.03742194248136038,0.0011922728427357,0.04775850819812702,0.1628732048458967,-0.1236001006994921,0.2370123358845831,0.08736323652797472,1369,1369,0,0,-7.934648759149764e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437164,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D39_seed_00,BY2,F04,B3,D39_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D39_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093264869428562,39.14957984442725,5.640966532174557,57.51067804464264,218.10490987462285,0.0203559716883424,418.74746143298887,1369,1369,0,0,0.004038590061084217,0.03742194248136038,0.0011922728427357,0.04775850819812702,0.1628732048458967,-0.1236001006994921,0.2370123358845831,0.08736323652797472,1369,1369,0,0,-7.934648759149764e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437164,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D40_seed_00,BY2,F04,R5,D40_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D40_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D40_seed_00,BY2,F04,R5,D40_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D40_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
